step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
136,OUTBOUND,13.8,21.659,-1.093,1.654,1.614,-0.154,-0.682,21.659,-0.643,1.614,3.054,2.395,0,3.769,3.223,3.095,33.629,-0.881,1.749,0,0,0,OFFBOARD
137,OUTBOUND,13.9,21.861,-1.218,1.667,1.614,-0.154,-0.682,21.861,-0.768,1.614,2.845,2.215,0,3.656,3.026,2.892,33.729,-0.758,1.743,0,0,0,OFFBOARD
138,OUTBOUND,14.0,22.063,-1.318,1.679,1.614,-0.154,-0.682,22.063,-0.868,1.614,2.65,2.073,0,3.534,2.831,2.69,33.829,-0.641,1.736,0,0,0,OFFBOARD
139,OUTBOUND,14.1,22.267,-1.394,1.69,1.614,-0.154,-0.682,22.267,-0.944,1.614,2.454,1.964,1,3.444,2.634,2.474,33.929,-0.529,1.727,0,0,0,OFFBOARD
140,OUTBOUND,14.21,22.469,-1.441,1.698,1.614,-0.154,-0.682,22.469,-0.991,1.614,2.261,1.898,1,3.374,2.438,2.274,34.029,-0.423,1.716,0,0,0,OFFBOARD
141,OUTBOUND,14.31,22.673,-1.461,1.705,1.614,-0.154,-0.682,22.673,-1.011,1.614,2.068,1.881,1,3.337,2.241,2.079,34.129,-0.317,1.704,0,0,0,OFFBOARD
142,OUTBOUND,14.41,22.875,-1.456,1.71,1.614,-0.154,-0.682,22.875,-1.006,1.614,1.89,1.89,1,3.188,2.043,1.886,34.229,-0.19,1.689,0,0,0,OFFBOARD
143,OUTBOUND,14.51,23.077,-1.426,1.714,1.614,-0.154,-0.682,23.077,-0.976,1.614,1.743,1.686,1,2.986,1.847,1.716,34.329,-0.063,1.668,0,0,0,OFFBOARD
144,OUTBOUND,14.61,23.279,-1.375,1.715,1.614,-0.154,-0.682,23.279,-0.925,1.614,1.655,1.522,1,2.794,5.301,1.57,34.429,0.076,1.64,0,0,0,OFFBOARD
145,OUTBOUND,14.71,23.483,-1.304,1.714,1.614,-0.154,-0.682,23.483,-0.854,1.614,1.594,1.351,1,3.291,5.101,1.486,34.529,0.274,1.605,0,0,0,OFFBOARD
146,OUTBOUND,14.81,23.685,-1.217,1.711,1.614,-0.154,-0.682,23.685,-0.767,1.614,4.636,1.208,1,3.486,6.157,4.226,34.63,0.532,1.567,0,0,0,OFFBOARD
147,OUTBOUND,14.91,23.889,-1.114,1.705,1.614,-0.154,-0.682,23.889,-0.664,1.614,4.701,1.117,1,3.445,5.957,4.305,34.73,0.71,1.526,0,0,0,OFFBOARD
148,OUTBOUND,15.02,24.091,-0.998,1.696,1.614,-0.154,-0.682,24.091,-0.548,1.614,4.499,2.142,0,3.277,10.0,4.287,34.83,0.792,1.493,0,0,0,OFFBOARD
149,OUTBOUND,15.12,24.295,-0.867,1.684,1.614,-0.154,-0.682,24.295,-0.417,1.614,5.363,2.583,0,3.879,6.854,4.263,35.0,0.87,1.469,0,0,0,OFFBOARD
150,OUTBOUND,15.22,24.497,-0.725,1.67,1.614,-0.154,-0.682,24.497,-0.275,1.614,5.355,2.805,0,4.099,10.0,4.233,35.146,0.954,1.452,0,0,0,OFFBOARD
151,OUTBOUND,15.32,24.699,-0.571,1.654,1.614,-0.154,-0.682,24.699,-0.121,1.614,5.232,2.727,0,3.901,10.0,4.199,35.301,1.015,1.441,0,0,0,OFFBOARD
152,OUTBOUND,15.42,24.901,-0.407,1.636,1.614,-0.154,-0.682,24.901,0.043,1.614,6.054,3.289,0,4.148,10.0,4.16,35.454,1.044,1.434,0,0,0,OFFBOARD
153,OUTBOUND,15.52,25.105,-0.235,1.618,1.614,-0.154,-0.682,25.105,0.215,1.614,6.009,3.497,0,4.466,10.0,4.112,35.572,1.048,1.433,0,0,0,OFFBOARD
154,OUTBOUND,15.62,25.307,-0.06,1.6,1.614,-0.154,-0.682,25.307,0.39,1.614,5.834,3.483,0,4.555,10.0,4.064,35.672,1.049,1.435,0,0,0,OFFBOARD
155,OUTBOUND,15.73,25.511,0.118,1.582,1.614,-0.154,-0.682,25.511,0.568,1.614,5.889,3.852,0,4.357,10.0,4.022,35.772,1.032,1.441,0,0,0,OFFBOARD
156,OUTBOUND,15.83,25.709,0.286,1.565,1.614,-0.154,-0.682,25.709,0.736,1.614,5.9,3.635,0,4.229,10.0,3.976,35.872,1.016,1.45,0,0,0,OFFBOARD
157,OUTBOUND,15.93,25.919,0.457,1.549,1.614,-0.154,-0.682,25.919,0.907,1.614,5.77,3.423,0,4.521,10.0,3.937,36.03,1.008,1.461,0,0,0,OFFBOARD
158,OUTBOUND,16.03,26.119,0.608,1.535,1.614,-0.154,-0.682,26.119,1.058,1.614,5.667,3.224,0,4.546,10.0,3.899,36.29,1.006,1.475,0,0,0,OFFBOARD
159,OUTBOUND,16.13,26.325,0.749,1.523,1.614,-0.154,-0.682,26.325,1.199,1.614,5.593,3.058,0,4.54,10.0,3.867,36.615,1.009,1.491,0,0,0,OFFBOARD
160,OUTBOUND,16.23,26.529,0.871,1.514,1.614,-0.154,-0.682,26.529,1.321,1.614,5.545,2.916,0,4.432,10.0,3.841,36.984,1.013,1.508,0,0,0,OFFBOARD
161,OUTBOUND,16.34,26.729,0.975,1.507,1.614,-0.154,-0.682,26.729,1.425,1.614,5.52,2.783,0,4.295,10.0,3.824,37.381,1.014,1.526,0,0,0,OFFBOARD
162,OUTBOUND,16.44,26.931,1.062,1.502,1.614,-0.154,-0.682,26.931,1.512,1.614,5.404,2.652,0,4.147,6.663,3.813,37.796,1.009,1.545,0,0,0,OFFBOARD
163,OUTBOUND,16.54,27.133,1.133,1.499,1.614,-0.154,-0.682,27.133,1.583,1.614,5.204,2.499,0,3.947,6.46,3.809,38.224,0.99,1.554,0,0,0,OFFBOARD
164,OUTBOUND,16.64,27.337,1.19,1.499,1.614,-0.154,-0.682,27.337,1.64,1.614,5.002,2.404,0,3.745,6.258,3.81,38.659,0.963,1.555,0,0,0,OFFBOARD
165,OUTBOUND,16.74,27.539,1.233,1.5,1.614,-0.154,-0.682,27.539,1.683,1.614,4.802,2.289,0,3.545,6.058,3.815,39.1,0.936,1.552,0,0,0,OFFBOARD
166,OUTBOUND,16.84,27.741,1.265,1.503,1.614,-0.154,-0.682,27.741,1.715,1.614,4.604,2.091,0,3.347,5.86,3.822,39.543,0.894,1.546,0,0,0,OFFBOARD
167,OUTBOUND,16.94,27.943,1.285,1.506,1.614,-0.154,-0.682,27.943,1.735,1.614,4.404,1.971,1,3.258,5.735,3.83,39.989,0.843,1.538,0,0,0,OFFBOARD
168,OUTBOUND,17.04,28.147,1.296,1.509,1.614,-0.154,-0.682,28.147,1.746,1.614,4.317,2.243,0,3.667,5.677,3.839,40.281,0.761,1.538,0,0,0,OFFBOARD
169,OUTBOUND,17.15,28.349,1.296,1.512,1.614,-0.154,-0.682,28.349,1.746,1.614,4.969,2.27,0,3.734,6.437,3.846,40.629,0.702,1.534,0,0,0,OFFBOARD
170,OUTBOUND,17.25,28.551,1.288,1.515,1.614,-0.154,-0.682,28.551,1.738,1.614,5.06,2.277,0,3.752,6.316,3.853,41.012,0.638,1.526,0,0,0,OFFBOARD
171,OUTBOUND,17.35,28.753,1.269,1.518,1.614,-0.154,-0.682,28.753,1.72,1.614,4.86,2.309,0,3.604,6.116,3.86,41.418,0.57,1.515,0,0,0,OFFBOARD
172,OUTBOUND,17.45,28.955,1.242,1.52,1.614,-0.154,-0.682,28.955,1.692,1.614,4.66,2.147,0,3.404,5.916,3.865,41.84,0.505,1.502,0,0,0,OFFBOARD
173,OUTBOUND,17.55,29.157,1.205,1.521,1.614,-0.154,-0.682,29.157,1.655,1.614,4.46,2.053,0,3.319,6.53,3.868,42.272,0.446,1.492,0,0,0,OFFBOARD
174,OUTBOUND,17.65,29.361,1.159,1.521,1.614,-0.154,-0.682,29.361,1.609,1.614,5.172,2.422,0,3.853,6.77,3.869,42.71,0.422,1.485,0,0,0,OFFBOARD
175,OUTBOUND,17.75,29.563,1.106,1.52,1.614,-0.154,-0.682,29.563,1.556,1.614,5.314,2.483,0,3.98,6.57,3.867,43.152,0.393,1.478,0,0,0,OFFBOARD
176,OUTBOUND,17.86,29.767,1.044,1.518,1.614,-0.154,-0.682,29.767,1.494,1.614,5.112,2.6,0,3.856,10.0,3.862,43.597,0.371,1.468,0,0,0,OFFBOARD
177,OUTBOUND,17.96,29.969,0.978,1.515,1.614,-0.154,-0.682,29.969,1.428,1.614,4.916,2.404,0,3.66,10.0,3.853,44.044,0.36,1.466,0,0,0,OFFBOARD
178,OUTBOUND,18.06,30.173,0.906,1.512,1.614,-0.154,-0.682,30.173,1.356,1.614,5.439,2.732,0,3.678,10.0,3.843,44.491,0.378,1.471,0,0,0,OFFBOARD
179,OUTBOUND,18.16,30.375,0.834,1.509,1.614,-0.154,-0.682,30.375,1.284,1.614,5.534,2.844,0,4.246,10.0,3.834,44.939,0.405,1.48,0,0,0,OFFBOARD
180,OUTBOUND,18.26,30.577,0.761,1.505,1.614,-0.154,-0.682,30.577,1.211,1.614,5.572,3.006,0,4.316,10.0,3.825,45.388,0.443,1.49,0,0,0,OFFBOARD
181,OUTBOUND,18.36,30.781,0.689,1.502,1.614,-0.154,-0.682,30.781,1.139,1.614,5.372,2.86,0,4.116,10.0,3.819,45.837,0.491,1.5,0,0,0,OFFBOARD
182,OUTBOUND,18.46,30.979,0.623,1.5,1.614,-0.154,-0.682,30.979,1.073,1.614,5.359,3.191,0,4.032,10.0,3.815,46.286,0.563,1.512,0,0,0,OFFBOARD
183,OUTBOUND,18.57,31.189,0.559,1.498,1.614,-0.154,-0.682,31.189,1.009,1.614,5.549,2.991,0,4.494,10.0,3.814,46.735,0.642,1.526,0,0,0,OFFBOARD
184,OUTBOUND,18.67,31.393,0.505,1.498,1.614,-0.154,-0.682,31.393,0.955,1.614,5.573,2.813,0,4.522,10.0,3.813,47.185,0.729,1.542,0,0,0,OFFBOARD
185,OUTBOUND,18.77,31.595,0.461,1.498,1.614,-0.154,-0.682,31.595,0.911,1.614,5.57,2.73,0,4.504,10.0,3.813,47.634,0.814,1.558,0,0,0,OFFBOARD
186,OUTBOUND,18.87,31.797,0.427,1.5,1.614,-0.154,-0.682,31.797,0.877,1.614,5.561,2.666,0,4.304,10.0,3.816,48.082,0.9,1.576,0,0,0,OFFBOARD
187,OUTBOUND,18.97,31.999,0.405,1.504,1.614,-0.154,-0.682,31.999,0.855,1.614,5.44,2.623,0,4.22,10.0,3.822,48.528,0.995,1.593,0,0,0,OFFBOARD
188,OUTBOUND,19.07,32.201,0.396,1.508,1.614,-0.154,-0.682,32.201,0.846,1.614,5.481,2.602,0,4.521,10.0,3.832,48.969,1.085,1.611,0,0,0,OFFBOARD
189,OUTBOUND,19.17,32.403,0.4,1.514,1.614,-0.154,-0.682,32.403,0.85,1.614,5.572,2.605,0,4.545,10.0,3.846,49.409,1.152,1.627,0,0,0,OFFBOARD
190,OUTBOUND,19.28,32.605,0.417,1.522,1.614,-0.154,-0.682,32.605,0.867,1.614,5.618,2.63,0,4.523,10.0,3.863,49.851,1.224,1.643,0,0,0,OFFBOARD
191,OUTBOUND,19.38,32.807,0.446,1.53,1.614,-0.154,-0.682,32.807,0.896,1.614,5.648,2.68,0,4.375,10.0,3.884,50.291,1.296,1.658,0,0,0,OFFBOARD
192,OUTBOUND,19.48,33.011,0.489,1.54,1.614,-0.154,-0.682,33.011,0.939,1.614,5.615,3.147,0,4.227,10.0,3.908,50.728,1.33,1.672,0,0,0,OFFBOARD
193,OUTBOUND,19.58,33.213,0.541,1.55,1.614,-0.154,-0.682,33.213,0.991,1.614,5.417,3.058,0,4.102,10.0,3.933,51.167,1.365,1.684,0,0,0,OFFBOARD
194,OUTBOUND,19.68,33.415,0.604,1.561,1.614,-0.154,-0.682,33.415,1.054,1.614,5.377,3.224,0,3.961,10.0,3.96,51.606,1.402,1.694,0,0,0,OFFBOARD
195,OUTBOUND,19.78,33.619,0.674,1.573,1.614,-0.154,-0.682,33.619,1.124,1.614,5.428,3.15,0,3.761,10.0,3.985,52.044,1.437,1.703,0,0,0,OFFBOARD
196,OUTBOUND,19.88,33.821,0.75,1.585,1.614,-0.154,-0.682,33.821,1.2,1.614,5.544,3.029,0,3.682,10.0,4.009,52.484,1.467,1.71,0,0,0,OFFBOARD
197,OUTBOUND,19.98,34.023,0.829,1.597,1.614,-0.154,-0.682,34.023,1.279,1.614,5.542,2.893,0,3.674,10.0,4.035,52.928,1.49,1.715,0,0,0,OFFBOARD
198,OUTBOUND,20.09,34.225,0.911,1.609,1.614,-0.154,-0.682,34.225,1.361,1.614,5.409,2.752,0,4.008,10.0,4.063,53.373,1.505,1.719,0,0,0,OFFBOARD
199,OUTBOUND,20.19,34.429,0.993,1.621,1.614,-0.154,-0.682,34.429,1.443,1.614,5.262,2.626,0,3.935,10.0,4.09,53.82,1.509,1.721,0,0,0,OFFBOARD
200,OUTBOUND,20.29,34.633,1.074,1.632,1.614,-0.154,-0.682,34.633,1.524,1.614,5.143,2.519,0,3.818,6.508,4.118,54.268,1.503,1.721,0,0,0,OFFBOARD
201,OUTBOUND,20.39,34.835,1.151,1.643,1.614,-0.154,-0.682,34.835,1.601,1.614,5.015,2.418,0,3.687,6.229,4.144,54.716,1.487,1.709,0,0,0,OFFBOARD
202,OUTBOUND,20.49,35.037,1.225,1.652,1.614,-0.154,-0.682,35.037,1.675,1.614,4.873,2.323,0,3.567,6.029,4.17,55.164,1.46,1.688,0,0,0,OFFBOARD
203,OUTBOUND,20.59,35.241,1.294,1.66,1.614,-0.154,-0.682,35.241,1.744,1.614,4.673,2.161,0,3.417,5.829,4.193,55.612,1.42,1.662,0,0,0,OFFBOARD
204,OUTBOUND,20.7,35.445,1.358,1.667,1.614,-0.154,-0.682,35.445,1.808,1.614,4.473,1.961,1,3.217,5.629,4.211,56.058,1.364,1.634,0,0,0,OFFBOARD
205,OUTBOUND,20.8,35.647,1.414,1.671,1.614,-0.154,-0.682,35.647,1.864,1.614,4.273,1.761,1,3.017,5.429,4.223,56.349,1.256,1.612,0,0,0,OFFBOARD
206,OUTBOUND,20.9,35.851,1.463,1.672,1.614,-0.154,-0.682,35.851,1.913,1.614,4.007,1.575,1,2.751,5.163,4.225,56.537,1.095,1.595,0,0,0,OFFBOARD
207,OUTBOUND,21.0,36.055,1.502,1.671,1.614,-0.154,-0.682,36.055,1.952,1.614,3.807,1.52,1,2.564,4.963,4.19,56.66,0.901,1.582,0,0,0,OFFBOARD
208,OUTBOUND,21.1,36.257,1.531,1.668,1.614,-0.154,-0.682,36.257,1.981,1.614,3.603,1.731,1,2.539,4.759,4.129,56.76,0.699,1.571,0,0,0,OFFBOARD
209,OUTBOUND,21.2,36.459,1.547,1.663,1.614,-0.154,-0.682,36.459,1.997,1.614,3.405,1.712,1,3.091,4.561,4.061,56.86,0.488,1.562,0,0,0,OFFBOARD
210,OUTBOUND,21.3,36.663,1.548,1.657,1.614,-0.154,-0.682,36.663,1.998,1.614,4.025,1.745,1,3.158,4.363,4.047,56.96,0.269,1.556,0,0,0,OFFBOARD
211,OUTBOUND,21.41,36.863,1.532,1.65,1.614,-0.154,-0.682,36.863,1.982,1.614,4.163,1.751,1,3.007,4.339,4.057,57.06,0.043,1.552,0,0,0,OFFBOARD
212,OUTBOUND,21.51,37.065,1.496,1.642,1.614,-0.154,-0.682,37.065,1.946,1.614,3.963,1.561,1,2.807,5.125,4.018,57.16,-0.183,1.549,0,0,0,OFFBOARD
213,OUTBOUND,21.61,37.269,1.437,1.633,1.614,-0.154,-0.682,37.269,1.887,1.614,3.84,1.951,1,3.372,5.02,4.054,57.26,-0.391,1.547,0,0,0,OFFBOARD
214,OUTBOUND,21.71,37.471,1.356,1.625,1.614,-0.154,-0.682,37.471,1.806,1.614,4.725,2.105,0,3.563,4.867,4.071,57.36,-0.581,1.546,0,0,0,OFFBOARD
215,OUTBOUND,21.81,37.675,1.252,1.617,1.614,-0.154,-0.682,37.675,1.702,1.614,4.525,2.207,0,3.363,5.633,4.076,57.52,-0.714,1.539,0,0,0,OFFBOARD
216,OUTBOUND,21.91,37.877,1.127,1.609,1.614,-0.154,-0.682,37.877,1.577,1.614,4.321,2.073,0,3.357,5.672,4.064,57.765,-0.815,1.529,0,0,0,OFFBOARD
217,OUTBOUND,22.01,38.081,0.982,1.601,1.614,-0.154,-0.682,38.081,1.432,1.614,4.125,2.543,0,3.977,6.539,4.055,58.078,-0.866,1.517,0,0,0,OFFBOARD
218,OUTBOUND,22.11,38.283,0.825,1.593,1.614,-0.154,-0.682,38.283,1.275,1.614,3.925,2.763,0,4.019,6.549,3.925,58.439,-0.886,1.508,0,0,0,OFFBOARD
219,OUTBOUND,22.22,38.485,0.658,1.585,1.614,-0.154,-0.682,38.485,1.108,1.614,4.84,2.71,0,3.82,10.0,3.877,58.831,-0.89,1.503,0,0,0,OFFBOARD
220,OUTBOUND,22.32,38.687,0.484,1.577,1.614,-0.154,-0.682,38.687,0.934,1.614,5.891,3.279,0,4.204,10.0,4.001,59.242,-0.874,1.504,0,0,0,OFFBOARD
221,OUTBOUND,22.42,38.889,0.306,1.569,1.614,-0.154,-0.682,38.889,0.756,1.614,5.932,3.325,0,4.534,10.0,3.98,59.661,-0.848,1.508,0,0,0,OFFBOARD
222,OUTBOUND,22.52,39.091,0.129,1.562,1.614,-0.154,-0.682,39.091,0.579,1.614,5.741,3.125,0,4.476,10.0,3.963,60.073,-0.816,1.514,0,0,0,OFFBOARD
223,OUTBOUND,22.62,39.293,-0.045,1.555,1.614,-0.154,-0.682,39.293,0.405,1.614,5.808,2.931,0,4.276,10.0,3.952,60.444,-0.797,1.523,0,0,0,OFFBOARD
224,OUTBOUND,22.72,39.495,-0.212,1.549,1.614,-0.154,-0.682,39.495,0.238,1.614,5.798,3.256,0,4.289,10.0,3.94,60.694,-0.771,1.534,0,0,0,OFFBOARD
225,OUTBOUND,22.82,39.697,-0.368,1.544,1.614,-0.154,-0.682,39.697,0.082,1.614,5.717,3.546,0,4.633,10.0,3.924,60.857,-0.745,1.546,0,0,0,OFFBOARD
226,OUTBOUND,22.92,39.901,-0.512,1.541,1.614,-0.154,-0.682,39.901,-0.062,1.614,5.656,3.354,0,4.615,10.0,3.909,60.963,-0.704,1.559,0,0,0,OFFBOARD
227,OUTBOUND,23.03,40.103,-0.639,1.539,1.614,-0.154,-0.682,40.103,-0.189,1.614,5.617,3.183,0,4.567,10.0,3.899,61.063,-0.657,1.572,0,0,0,OFFBOARD
228,OUTBOUND,23.13,40.307,-0.748,1.538,1.614,-0.154,-0.682,40.307,-0.298,1.614,5.595,3.03,0,4.53,10.0,3.893,61.163,-0.607,1.586,0,0,0,OFFBOARD
229,OUTBOUND,23.23,40.511,-0.839,1.538,1.614,-0.154,-0.682,40.511,-0.389,1.614,5.588,2.887,0,4.332,10.0,3.892,61.263,-0.545,1.6,0,0,0,OFFBOARD
230,OUTBOUND,23.33,40.715,-0.91,1.54,1.614,-0.154,-0.682,40.715,-0.46,1.614,5.322,2.758,0,4.066,10.0,3.898,61.363,-0.477,1.613,0,0,0,OFFBOARD
231,OUTBOUND,23.43,40.919,-0.962,1.544,1.614,-0.154,-0.682,40.919,-0.512,1.614,5.122,2.61,0,3.866,10.0,3.908,61.463,-0.391,1.627,0,0,0,OFFBOARD
232,OUTBOUND,23.54,41.119,-0.996,1.548,1.614,-0.154,-0.682,41.119,-0.546,1.614,4.995,2.41,0,3.678,10.0,3.92,61.563,-0.288,1.639,0,0,0,OFFBOARD
233,OUTBOUND,23.64,41.327,-1.014,1.554,1.614,-0.154,-0.682,41.327,-0.564,1.614,4.933,2.317,0,3.634,10.0,3.935,61.663,-0.175,1.651,0,0,0,OFFBOARD
234,OUTBOUND,23.74,41.529,-1.014,1.561,1.614,-0.154,-0.682,41.529,-0.564,1.614,5.57,2.606,0,4.079,10.0,3.952,61.763,-0.075,1.662,0,0,0,OFFBOARD
235,OUTBOUND,23.84,41.731,-0.999,1.568,1.614,-0.154,-0.682,41.731,-0.549,1.614,5.579,2.614,0,4.132,6.835,3.97,61.863,0.027,1.672,0,0,0,OFFBOARD
236,OUTBOUND,23.94,41.935,-0.968,1.577,1.614,-0.154,-0.682,41.935,-0.518,1.614,5.379,2.654,0,4.122,6.857,3.99,61.963,0.127,1.68,0,0,0,OFFBOARD
237,OUTBOUND,24.04,42.137,-0.922,1.585,1.614,-0.154,-0.682,42.137,-0.472,1.614,5.179,2.666,0,3.922,10.0,4.012,62.063,0.21,1.687,0,0,0,OFFBOARD
238,OUTBOUND,24.15,42.341,-0.862,1.595,1.614,-0.154,-0.682,42.341,-0.412,1.614,5.04,2.466,0,3.722,10.0,4.035,62.163,0.308,1.693,0,0,0,OFFBOARD
239,OUTBOUND,24.25,42.545,-0.788,1.604,1.614,-0.154,-0.682,42.545,-0.338,1.614,5.662,2.839,0,3.741,10.0,4.059,62.263,0.392,1.697,0,0,0,OFFBOARD
240,OUTBOUND,24.35,42.747,-0.703,1.613,1.614,-0.154,-0.682,42.747,-0.253,1.614,5.835,2.967,0,4.248,10.0,4.083,62.363,0.475,1.7,0,0,0,OFFBOARD
241,OUTBOUND,24.45,42.949,-0.608,1.622,1.614,-0.154,-0.682,42.949,-0.158,1.614,5.635,3.075,0,4.19,10.0,4.106,62.463,0.544,1.702,0,0,0,OFFBOARD
242,OUTBOUND,24.55,43.153,-0.503,1.631,1.614,-0.154,-0.682,43.153,-0.053,1.614,5.435,2.922,0,4.078,10.0,4.126,62.563,0.607,1.702,0,0,0,OFFBOARD
243,OUTBOUND,24.65,43.355,-0.392,1.639,1.614,-0.154,-0.682,43.355,0.058,1.614,5.937,3.322,0,3.979,10.0,4.142,62.663,0.653,1.701,0,0,0,OFFBOARD
244,OUTBOUND,24.75,43.559,-0.276,1.647,1.614,-0.154,-0.682,43.559,0.174,1.614,6.087,3.49,0,3.838,10.0,4.158,62.763,0.685,1.699,0,0,0,OFFBOARD
245,OUTBOUND,24.85,43.761,-0.158,1.654,1.614,-0.154,-0.682,43.761,0.292,1.614,6.089,3.577,0,4.227,10.0,4.173,62.863,0.699,1.696,0,0,0,OFFBOARD
246,OUTBOUND,24.96,43.963,-0.039,1.66,1.614,-0.154,-0.682,43.963,0.411,1.614,5.891,3.506,0,4.389,10.0,4.188,62.963,0.717,1.692,0,0,0,OFFBOARD
247,OUTBOUND,25.06,44.165,0.078,1.666,1.614,-0.154,-0.682,44.165,0.528,1.614,5.876,3.858,0,4.42,10.0,4.203,63.063,0.713,1.687,0,0,0,OFFBOARD
248,OUTBOUND,25.16,44.367,0.192,1.67,1.614,-0.154,-0.682,44.367,0.643,1.614,5.953,3.702,0,4.235,10.0,4.217,63.163,0.697,1.682,0,0,0,OFFBOARD
249,OUTBOUND,25.26,44.569,0.301,1.674,1.614,-0.154,-0.682,44.569,0.751,1.614,6.096,3.549,0,4.035,10.0,4.231,63.263,0.695,1.675,0,0,0,OFFBOARD
250,OUTBOUND,25.36,44.771,0.403,1.677,1.614,-0.154,-0.682,44.771,0.853,1.614,6.09,3.408,0,3.941,10.0,4.24,63.363,0.701,1.669,0,0,0,OFFBOARD
251,OUTBOUND,25.46,44.975,0.498,1.678,1.614,-0.154,-0.682,44.975,0.948,1.614,6.084,3.276,0,4.024,10.0,4.245,63.463,0.712,1.662,0,0,0,OFFBOARD
252,OUTBOUND,25.56,45.177,0.581,1.679,1.614,-0.154,-0.682,45.177,1.031,1.614,5.947,3.151,0,4.222,10.0,4.247,63.649,0.725,1.655,0,0,0,OFFBOARD
253,OUTBOUND,25.67,45.377,0.654,1.679,1.614,-0.154,-0.682,45.377,1.104,1.614,5.679,2.966,0,4.161,10.0,4.247,63.918,0.735,1.648,0,0,0,OFFBOARD
254,OUTBOUND,25.77,45.587,0.719,1.679,1.614,-0.154,-0.682,45.587,1.169,1.614,5.479,2.883,0,4.124,10.0,4.246,64.248,0.743,1.641,0,0,0,OFFBOARD
255,OUTBOUND,25.87,45.789,0.771,1.677,1.614,-0.154,-0.682,45.789,1.221,1.614,5.279,2.767,0,4.023,10.0,4.243,64.619,0.755,1.635,0,0,0,OFFBOARD
256,OUTBOUND,25.97,45.991,0.814,1.675,1.614,-0.154,-0.682,45.991,1.264,1.614,5.077,2.565,0,3.821,10.0,4.238,65.013,0.759,1.629,0,0,0,OFFBOARD
257,OUTBOUND,26.07,46.193,0.848,1.672,1.614,-0.154,-0.682,46.193,1.298,1.614,4.879,2.425,0,3.623,10.0,4.232,65.423,0.756,1.623,0,0,0,OFFBOARD
258,OUTBOUND,26.17,46.397,0.875,1.669,1.614,-0.154,-0.682,46.397,1.325,1.614,4.743,2.397,0,3.473,6.873,4.223,65.847,0.75,1.618,0,0,0,OFFBOARD
259,OUTBOUND,26.27,46.599,0.894,1.665,1.614,-0.154,-0.682,46.599,1.344,1.614,4.708,2.746,0,3.448,6.717,4.212,66.279,0.757,1.612,0,0,0,OFFBOARD
260,OUTBOUND,26.38,46.803,0.908,1.661,1.614,-0.154,-0.682,46.803,1.358,1.614,5.268,2.741,0,3.883,6.665,4.208,66.718,0.76,1.605,0,0,0,OFFBOARD
261,OUTBOUND,26.48,47.005,0.916,1.656,1.614,-0.154,-0.682,47.005,1.367,1.614,5.336,2.706,0,3.897,6.398,4.189,67.159,0.737,1.594,0,0,0,OFFBOARD
262,OUTBOUND,26.58,47.209,0.921,1.651,1.614,-0.154,-0.682,47.209,1.371,1.614,5.136,2.623,0,3.879,6.232,4.177,67.603,0.722,1.574,0,0,0,OFFBOARD
263,OUTBOUND,26.68,47.411,0.92,1.646,1.614,-0.154,-0.682,47.411,1.371,1.614,4.936,2.423,0,3.679,6.065,4.164,68.049,0.705,1.548,0,0,0,OFFBOARD
264,OUTBOUND,26.78,47.613,0.917,1.64,1.614,-0.154,-0.682,47.613,1.367,1.614,4.736,2.372,0,3.479,5.893,4.149,68.496,0.691,1.519,0,0,0,OFFBOARD
265,OUTBOUND,26.88,47.817,0.909,1.632,1.614,-0.154,-0.682,47.817,1.36,1.614,4.733,2.743,0,3.465,5.711,4.132,68.943,0.702,1.489,0,0,0,OFFBOARD
266,OUTBOUND,26.98,48.019,0.899,1.623,1.614,-0.154,-0.682,48.019,1.349,1.614,5.396,2.776,0,3.941,5.523,4.111,69.388,0.715,1.463,0,0,0,OFFBOARD
267,OUTBOUND,27.09,48.221,0.886,1.612,1.614,-0.154,-0.682,48.221,1.336,1.614,5.354,2.799,0,3.971,5.399,4.095,69.834,0.727,1.436,0,0,0,OFFBOARD
268,OUTBOUND,27.19,48.423,0.87,1.6,1.614,-0.154,-0.682,48.423,1.32,1.614,5.189,2.679,0,3.908,6.448,4.057,70.281,0.749,1.407,0,0,0,OFFBOARD
269,OUTBOUND,27.29,48.627,0.853,1.586,1.614,-0.154,-0.682,48.627,1.303,1.614,4.992,2.511,0,3.736,10.0,4.024,70.729,0.767,1.38,0,0,0,OFFBOARD
270,OUTBOUND,27.39,48.829,0.835,1.57,1.614,-0.154,-0.682,48.829,1.285,1.614,4.838,2.847,0,3.637,10.0,3.983,71.176,0.784,1.366,0,0,0,OFFBOARD
271,OUTBOUND,27.49,49.031,0.817,1.553,1.614,-0.154,-0.682,49.031,1.267,1.614,5.46,2.892,0,4.15,10.0,3.95,71.623,0.771,1.361,0,0,0,OFFBOARD
272,OUTBOUND,27.59,49.233,0.8,1.536,1.614,-0.154,-0.682,49.233,1.25,1.614,5.569,2.955,0,4.269,10.0,3.909,72.072,0.733,1.364,0,0,0,OFFBOARD
