step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
275,OUTBOUND,27.91,53.417,-0.472,1.556,1.573,0.34,-0.769,53.417,-0.522,1.573,5.695,3.352,0,4.034,10.0,3.941,99.844,0.106,1.595,0,0,0,OFFBOARD
276,OUTBOUND,28.01,53.619,-0.508,1.557,1.573,0.34,-0.769,53.619,-0.557,1.573,5.685,3.301,0,4.383,10.0,3.941,100.0,0.199,1.605,0,0,0,OFFBOARD
277,OUTBOUND,28.11,53.823,-0.526,1.559,1.573,0.34,-0.769,53.823,-0.576,1.573,5.684,3.256,0,4.523,10.0,3.944,100.0,0.298,1.615,0,0,0,OFFBOARD
278,OUTBOUND,28.21,54.025,-0.527,1.561,1.573,0.34,-0.769,54.025,-0.577,1.573,5.694,3.265,0,4.551,10.0,3.951,100.0,0.394,1.625,0,0,0,OFFBOARD
279,OUTBOUND,28.31,54.229,-0.511,1.565,1.573,0.34,-0.769,54.229,-0.561,1.573,5.693,3.14,0,4.396,10.0,3.96,100.0,0.495,1.634,0,0,0,OFFBOARD
280,OUTBOUND,28.41,54.431,-0.479,1.57,1.573,0.34,-0.769,54.431,-0.528,1.573,5.746,2.986,0,4.196,10.0,3.973,100.0,0.602,1.643,0,0,0,OFFBOARD
281,OUTBOUND,28.51,54.633,-0.431,1.575,1.573,0.34,-0.769,54.633,-0.481,1.573,5.784,3.338,0,4.144,10.0,3.988,100.0,0.699,1.651,0,0,0,OFFBOARD
282,OUTBOUND,28.61,54.837,-0.368,1.581,1.573,0.34,-0.769,54.837,-0.418,1.573,5.83,3.433,0,4.522,10.0,4.004,100.0,0.795,1.659,0,0,0,OFFBOARD
283,OUTBOUND,28.72,55.039,-0.294,1.587,1.573,0.34,-0.769,55.039,-0.344,1.573,5.88,3.529,0,4.568,10.0,4.021,100.0,0.885,1.665,0,0,0,OFFBOARD
284,OUTBOUND,28.82,55.241,-0.208,1.594,1.573,0.34,-0.769,55.241,-0.258,1.573,5.867,3.396,0,4.588,10.0,4.038,100.0,0.979,1.671,0,0,0,OFFBOARD
285,OUTBOUND,28.92,55.445,-0.112,1.601,1.573,0.34,-0.769,55.445,-0.162,1.573,5.892,3.419,0,4.452,10.0,4.055,100.0,1.071,1.676,0,0,0,OFFBOARD
286,OUTBOUND,29.02,55.649,-0.007,1.608,1.573,0.34,-0.769,55.649,-0.057,1.573,5.971,3.871,0,4.252,10.0,4.071,100.0,1.154,1.679,0,0,0,OFFBOARD
287,OUTBOUND,29.12,55.851,0.103,1.615,1.573,0.34,-0.769,55.851,0.053,1.573,5.774,3.965,0,4.134,10.0,4.084,100.0,1.223,1.681,0,0,0,OFFBOARD
288,OUTBOUND,29.22,56.053,0.217,1.622,1.573,0.34,-0.769,56.053,0.167,1.573,5.589,3.795,0,4.446,10.0,4.098,100.0,1.29,1.682,0,0,0,OFFBOARD
289,OUTBOUND,29.32,56.255,0.336,1.628,1.573,0.34,-0.769,56.255,0.286,1.573,5.377,3.617,0,4.422,6.817,4.112,100.0,1.349,1.68,0,0,0,OFFBOARD
290,OUTBOUND,29.43,56.459,0.458,1.635,1.573,0.34,-0.769,56.459,0.408,1.573,5.177,3.441,0,4.385,6.579,4.126,100.0,1.401,1.67,0,0,0,OFFBOARD
291,OUTBOUND,29.53,56.661,0.579,1.64,1.573,0.34,-0.769,56.661,0.529,1.573,4.977,3.252,0,4.291,10.0,4.138,100.0,1.447,1.653,0,0,0,OFFBOARD
292,OUTBOUND,29.63,56.865,0.7,1.645,1.573,0.34,-0.769,56.865,0.65,1.573,4.777,3.052,0,4.201,10.0,4.152,100.0,1.481,1.63,0,0,0,OFFBOARD
293,OUTBOUND,29.73,57.069,0.82,1.648,1.573,0.34,-0.769,57.069,0.77,1.573,4.59,2.852,0,4.009,10.0,4.163,100.0,1.491,1.601,0,0,0,OFFBOARD
294,OUTBOUND,29.83,57.271,0.934,1.649,1.573,0.34,-0.769,57.271,0.884,1.573,4.309,2.584,0,3.741,10.0,4.171,100.0,1.452,1.568,0,0,0,OFFBOARD
295,OUTBOUND,29.93,57.477,1.046,1.648,1.573,0.34,-0.769,57.477,0.996,1.573,4.111,2.386,0,3.543,10.0,4.107,100.0,1.366,1.532,0,0,0,OFFBOARD
296,OUTBOUND,30.04,57.679,1.15,1.645,1.573,0.34,-0.769,57.679,1.1,1.573,3.914,2.186,0,3.343,6.06,3.909,100.0,1.246,1.503,0,0,0,OFFBOARD
297,OUTBOUND,30.14,57.881,1.245,1.639,1.573,0.34,-0.769,57.881,1.195,1.573,3.778,1.986,1,3.143,5.665,3.715,100.0,1.122,1.472,0,0,0,OFFBOARD
298,OUTBOUND,30.24,58.083,1.33,1.63,1.573,0.34,-0.769,58.083,1.28,1.573,3.723,1.816,1,2.976,5.453,3.58,100.0,0.967,1.441,0,0,0,OFFBOARD
299,OUTBOUND,30.34,58.285,1.403,1.619,1.573,0.34,-0.769,58.285,1.353,1.573,3.999,2.013,0,2.914,5.255,3.526,100.0,0.82,1.411,0,0,0,OFFBOARD
300,OUTBOUND,30.44,58.487,1.46,1.605,1.573,0.34,-0.769,58.487,1.41,1.573,3.818,2.031,0,3.379,5.053,3.934,100.0,0.685,1.392,0,0,0,OFFBOARD
301,OUTBOUND,30.54,58.691,1.499,1.589,1.573,0.34,-0.769,58.691,1.449,1.573,3.794,1.967,1,3.441,4.855,3.97,100.0,0.574,1.382,0,0,0,OFFBOARD
302,OUTBOUND,30.64,58.893,1.518,1.572,1.573,0.34,-0.769,58.893,1.468,1.573,4.545,1.956,1,3.399,4.655,3.895,100.0,0.483,1.367,0,0,0,OFFBOARD
303,OUTBOUND,30.74,59.097,1.514,1.554,1.573,0.34,-0.769,59.097,1.464,1.573,4.455,1.943,1,3.199,4.578,3.85,100.0,0.393,1.35,0,0,0,OFFBOARD
304,OUTBOUND,30.85,59.299,1.488,1.536,1.573,0.34,-0.769,59.299,1.438,1.573,4.389,1.877,1,3.133,4.608,3.842,100.0,0.296,1.333,0,0,0,OFFBOARD
305,OUTBOUND,30.95,59.501,1.441,1.517,1.573,0.34,-0.769,59.501,1.391,1.573,4.063,1.726,1,3.559,5.311,3.841,100.0,0.225,1.316,0,0,0,OFFBOARD
306,OUTBOUND,31.05,59.705,1.374,1.498,1.573,0.34,-0.769,59.705,1.325,1.573,4.906,1.908,1,3.74,5.221,3.812,100.0,0.203,1.3,0,0,0,OFFBOARD
307,OUTBOUND,31.15,59.907,1.293,1.479,1.573,0.34,-0.769,59.907,1.243,1.573,4.909,1.719,1,3.653,6.166,3.774,100.0,0.203,1.286,0,0,0,OFFBOARD
308,OUTBOUND,31.25,60.111,1.197,1.46,1.573,0.34,-0.769,60.111,1.147,1.573,4.711,1.732,1,3.455,6.043,3.722,100.0,0.215,1.274,0,0,0,OFFBOARD
309,OUTBOUND,31.35,60.313,1.093,1.441,1.573,0.34,-0.769,60.313,1.043,1.573,5.297,1.783,1,3.998,10.0,1.751,100.0,0.247,1.264,0,0,0,OFFBOARD
310,OUTBOUND,31.45,60.515,0.983,1.423,1.573,0.34,-0.769,60.515,0.933,1.573,5.366,2.673,0,4.203,10.0,1.407,100.0,0.102,1.266,0,0,0,OFFBOARD
311,OUTBOUND,31.56,60.717,0.872,1.405,1.573,0.34,-0.769,60.717,0.823,1.573,5.368,2.855,0,4.111,10.0,1.274,100.0,-0.029,1.278,0,0,0,OFFBOARD
312,OUTBOUND,31.66,60.919,0.763,1.389,1.573,0.34,-0.769,60.919,0.713,1.573,5.168,2.771,0,4.044,10.0,1.206,100.0,-0.156,1.298,0,0,0,OFFBOARD
313,OUTBOUND,31.76,61.123,0.656,1.374,1.573,0.34,-0.769,61.123,0.606,1.573,5.203,3.246,0,4.68,10.0,1.175,100.0,-0.27,1.322,0,0,0,OFFBOARD
314,OUTBOUND,31.86,61.327,0.553,1.362,1.573,0.34,-0.769,61.327,0.503,1.573,5.271,3.419,0,4.766,10.0,3.491,100.0,-0.373,1.351,0,0,0,OFFBOARD
315,OUTBOUND,31.96,61.527,0.455,1.352,1.573,0.34,-0.769,61.527,0.405,1.573,5.269,3.3,0,4.541,10.0,3.458,100.0,-0.476,1.377,0,0,0,OFFBOARD
316,OUTBOUND,32.06,61.733,0.356,1.346,1.573,0.34,-0.769,61.733,0.306,1.573,5.271,3.702,0,4.76,10.0,3.447,100.0,-0.569,1.406,0,0,0,OFFBOARD
317,OUTBOUND,32.17,61.935,0.258,1.343,1.573,0.34,-0.769,61.935,0.208,1.573,5.246,3.88,0,5.052,10.0,3.436,100.0,-0.658,1.433,0,0,0,OFFBOARD
318,OUTBOUND,32.27,62.141,0.157,1.342,1.573,0.34,-0.769,62.141,0.107,1.573,5.221,3.902,0,5.002,10.0,3.434,100.0,-0.698,1.453,0,0,0,OFFBOARD
319,OUTBOUND,32.37,62.343,0.056,1.345,1.573,0.34,-0.769,62.343,0.006,1.573,5.231,3.838,0,4.942,10.0,3.44,100.0,-0.711,1.471,0,0,0,OFFBOARD
320,OUTBOUND,32.47,62.547,-0.048,1.351,1.573,0.34,-0.769,62.547,-0.098,1.573,5.267,4.163,0,4.758,10.0,3.451,100.0,-0.695,1.485,0,0,0,OFFBOARD
321,OUTBOUND,32.57,62.749,-0.152,1.358,1.573,0.34,-0.769,62.749,-0.202,1.573,5.302,4.01,0,4.563,10.0,3.469,100.0,-0.655,1.495,0,0,0,OFFBOARD
322,OUTBOUND,32.67,62.953,-0.256,1.368,1.573,0.34,-0.769,62.953,-0.306,1.573,5.283,3.857,0,4.52,10.0,3.491,100.0,-0.605,1.501,0,0,0,OFFBOARD
323,OUTBOUND,32.77,63.155,-0.356,1.378,1.573,0.34,-0.769,63.155,-0.406,1.573,5.266,3.754,0,4.538,10.0,3.51,100.0,-0.543,1.505,0,0,0,OFFBOARD
324,OUTBOUND,32.88,63.359,-0.45,1.389,1.573,0.34,-0.769,63.359,-0.5,1.573,5.236,3.563,0,4.898,10.0,3.548,100.0,-0.466,1.505,0,0,0,OFFBOARD
325,OUTBOUND,32.98,63.561,-0.534,1.4,1.573,0.34,-0.769,63.561,-0.584,1.573,5.225,3.437,0,4.89,10.0,3.572,100.0,-0.378,1.503,0,0,0,OFFBOARD
326,OUTBOUND,33.08,63.763,-0.606,1.411,1.573,0.34,-0.769,63.763,-0.656,1.573,5.224,3.326,0,4.814,10.0,3.595,100.0,-0.28,1.499,0,0,0,OFFBOARD
327,OUTBOUND,33.18,63.967,-0.664,1.422,1.573,0.34,-0.769,63.967,-0.714,1.573,5.232,3.23,0,4.612,10.0,3.617,100.0,-0.181,1.499,0,0,0,OFFBOARD
328,OUTBOUND,33.28,64.169,-0.707,1.431,1.573,0.34,-0.769,64.169,-0.757,1.573,5.249,3.158,0,4.414,10.0,3.637,100.0,-0.076,1.498,0,0,0,OFFBOARD
329,OUTBOUND,33.38,64.373,-0.733,1.44,1.573,0.34,-0.769,64.373,-0.783,1.573,5.27,2.958,0,4.22,10.0,3.657,100.0,0.034,1.505,0,0,0,OFFBOARD
330,OUTBOUND,33.48,64.575,-0.742,1.448,1.573,0.34,-0.769,64.575,-0.792,1.573,5.298,2.786,0,4.189,10.0,3.677,100.0,0.149,1.516,0,0,0,OFFBOARD
331,OUTBOUND,33.59,64.777,-0.734,1.456,1.573,0.34,-0.769,64.777,-0.784,1.573,5.329,2.783,0,4.685,10.0,3.695,100.0,0.266,1.526,0,0,0,OFFBOARD
332,OUTBOUND,33.69,64.981,-0.709,1.463,1.573,0.34,-0.769,64.981,-0.758,1.573,5.365,3.092,0,4.67,10.0,3.715,100.0,0.379,1.534,0,0,0,OFFBOARD
333,OUTBOUND,33.79,65.183,-0.668,1.47,1.573,0.34,-0.769,65.183,-0.718,1.573,5.402,3.131,0,4.67,10.0,3.733,100.0,0.495,1.545,0,0,0,OFFBOARD
334,OUTBOUND,33.89,65.387,-0.611,1.478,1.573,0.34,-0.769,65.387,-0.661,1.573,5.444,3.21,0,4.466,6.835,3.753,100.0,0.604,1.56,0,0,0,OFFBOARD
335,OUTBOUND,33.99,65.591,-0.541,1.485,1.573,0.34,-0.769,65.591,-0.591,1.573,5.489,3.014,0,4.27,6.639,3.771,100.0,0.717,1.566,0,0,0,OFFBOARD
336,OUTBOUND,34.09,65.793,-0.458,1.492,1.573,0.34,-0.769,65.793,-0.508,1.573,5.536,3.364,0,4.282,6.439,3.791,100.0,0.822,1.565,0,0,0,OFFBOARD
337,OUTBOUND,34.19,65.995,-0.364,1.5,1.573,0.34,-0.769,65.995,-0.414,1.573,5.588,3.524,0,4.732,6.239,3.81,100.0,0.925,1.557,0,0,0,OFFBOARD
338,OUTBOUND,34.3,66.195,-0.261,1.507,1.573,0.34,-0.769,66.195,-0.311,1.573,5.64,3.67,0,4.729,6.039,3.828,100.0,1.019,1.545,0,0,0,OFFBOARD
339,OUTBOUND,34.4,66.399,-0.147,1.513,1.573,0.34,-0.769,66.399,-0.197,1.573,5.695,3.47,0,4.727,5.839,3.844,100.0,1.116,1.529,0,0,0,OFFBOARD
340,OUTBOUND,34.5,66.603,-0.027,1.518,1.573,0.34,-0.769,66.603,-0.077,1.573,5.639,3.952,0,4.527,5.639,3.855,100.0,1.2,1.511,0,0,0,OFFBOARD
341,OUTBOUND,34.6,66.799,0.095,1.522,1.573,0.34,-0.769,66.799,0.045,1.573,5.714,4.012,0,4.334,6.167,3.865,100.0,1.275,1.492,0,0,0,OFFBOARD
342,OUTBOUND,34.7,67.011,0.23,1.524,1.573,0.34,-0.769,67.011,0.18,1.573,5.773,3.815,0,4.397,10.0,3.868,100.0,1.346,1.473,0,0,0,OFFBOARD
343,OUTBOUND,34.8,67.213,0.362,1.524,1.573,0.34,-0.769,67.213,0.312,1.573,5.822,3.628,0,4.601,10.0,3.868,100.0,1.405,1.463,0,0,0,OFFBOARD
344,OUTBOUND,34.91,67.415,0.494,1.523,1.573,0.34,-0.769,67.415,0.444,1.573,5.814,3.453,0,4.552,10.0,3.865,100.0,1.452,1.458,0,0,0,OFFBOARD
345,OUTBOUND,35.01,67.617,0.626,1.52,1.573,0.34,-0.769,67.617,0.576,1.573,5.758,3.28,0,4.476,10.0,3.86,100.0,1.479,1.454,0,0,0,OFFBOARD
346,OUTBOUND,35.11,67.821,0.757,1.516,1.573,0.34,-0.769,67.821,0.707,1.573,5.532,3.109,0,4.305,10.0,3.852,100.0,1.462,1.455,0,0,0,OFFBOARD
347,OUTBOUND,35.21,68.025,0.884,1.512,1.573,0.34,-0.769,68.025,0.834,1.573,5.311,2.941,0,4.162,5.346,3.844,100.0,1.405,1.462,0,0,0,OFFBOARD
348,OUTBOUND,35.31,68.227,1.004,1.507,1.573,0.34,-0.769,68.227,0.954,1.573,5.112,2.78,0,4.097,5.144,3.836,100.0,1.364,1.472,0,0,0,OFFBOARD
349,OUTBOUND,35.41,68.429,1.117,1.502,1.573,0.34,-0.769,68.429,1.067,1.573,4.89,2.622,0,3.915,4.968,3.826,100.0,1.327,1.485,0,0,0,OFFBOARD
350,OUTBOUND,35.51,68.633,1.222,1.498,1.573,0.34,-0.769,68.633,1.172,1.573,4.681,2.457,0,3.713,4.793,3.815,100.0,1.284,1.5,0,0,0,OFFBOARD
351,OUTBOUND,35.62,68.835,1.314,1.495,1.573,0.34,-0.769,68.835,1.264,1.573,4.481,2.259,0,3.515,4.618,3.804,100.0,1.222,1.516,0,0,0,OFFBOARD
352,OUTBOUND,35.72,69.037,1.393,1.494,1.573,0.34,-0.769,69.037,1.343,1.573,4.287,2.059,0,3.315,4.434,3.797,100.0,1.145,1.534,0,0,0,OFFBOARD
353,OUTBOUND,35.82,69.235,1.456,1.493,1.573,0.34,-0.769,69.235,1.406,1.573,4.161,1.927,1,3.183,4.31,3.794,100.0,1.055,1.553,0,0,0,OFFBOARD
354,OUTBOUND,35.92,69.441,1.506,1.494,1.573,0.34,-0.769,69.441,1.456,1.573,3.902,1.676,1,2.987,4.054,3.78,100.0,0.909,1.563,0,0,0,OFFBOARD
355,OUTBOUND,36.02,69.643,1.538,1.497,1.573,0.34,-0.769,69.643,1.488,1.573,3.703,1.621,1,2.918,3.846,3.728,100.0,0.729,1.573,0,0,0,OFFBOARD
356,OUTBOUND,36.12,69.845,1.555,1.501,1.573,0.34,-0.769,69.845,1.505,1.573,3.506,1.841,1,3.441,3.632,3.585,100.0,0.543,1.585,0,0,0,OFFBOARD
357,OUTBOUND,36.22,70.049,1.554,1.506,1.573,0.34,-0.769,70.049,1.504,1.573,3.307,1.823,1,3.442,3.421,3.378,100.0,0.348,1.598,0,0,0,OFFBOARD
358,OUTBOUND,36.32,70.251,1.536,1.512,1.573,0.34,-0.769,70.251,1.486,1.573,3.096,1.864,1,3.369,3.193,3.156,100.0,0.14,1.613,0,0,0,OFFBOARD
359,OUTBOUND,36.43,70.453,1.5,1.519,1.573,0.34,-0.769,70.453,1.45,1.573,2.898,1.915,1,3.171,2.978,2.946,100.0,-0.075,1.627,0,0,0,OFFBOARD
360,OUTBOUND,36.53,70.657,1.444,1.527,1.573,0.34,-0.769,70.657,1.394,1.573,2.698,1.715,1,3.047,2.766,2.733,100.0,-0.296,1.641,0,0,0,OFFBOARD
361,OUTBOUND,36.63,70.859,1.368,1.536,1.573,0.34,-0.769,70.859,1.318,1.573,2.505,2.072,0,3.664,2.653,2.518,100.0,-0.504,1.654,0,0,0,OFFBOARD
362,OUTBOUND,36.73,71.063,1.271,1.546,1.573,0.34,-0.769,71.063,1.221,1.573,2.453,2.2,0,3.797,6.135,2.323,100.0,-0.67,1.666,0,0,0,OFFBOARD
363,OUTBOUND,36.83,71.265,1.155,1.556,1.573,0.34,-0.769,71.265,1.105,1.573,4.884,2.094,0,3.627,6.14,3.694,100.0,-0.835,1.674,0,0,0,OFFBOARD
364,OUTBOUND,36.93,71.469,1.019,1.566,1.573,0.34,-0.769,71.469,0.969,1.573,4.774,1.873,1,3.539,10.0,3.954,100.0,-0.974,1.672,0,0,0,OFFBOARD
365,OUTBOUND,37.04,71.673,0.868,1.577,1.573,0.34,-0.769,71.673,0.818,1.573,5.674,1.617,1,4.198,10.0,3.997,100.0,-1.109,1.672,0,0,0,OFFBOARD
366,OUTBOUND,37.14,71.875,0.706,1.587,1.573,0.34,-0.769,71.875,0.656,1.573,5.474,2.961,0,4.218,10.0,4.025,100.0,-1.194,1.672,0,0,0,OFFBOARD
367,OUTBOUND,37.24,72.079,0.533,1.597,1.573,0.34,-0.769,72.079,0.483,1.573,5.478,2.9,0,4.016,10.0,4.046,100.0,-1.283,1.673,0,0,0,OFFBOARD
368,OUTBOUND,37.34,72.283,0.355,1.606,1.573,0.34,-0.769,72.283,0.305,1.573,5.997,3.454,0,4.265,10.0,4.063,100.0,-1.351,1.673,0,0,0,OFFBOARD
369,OUTBOUND,37.44,72.483,0.176,1.614,1.573,0.34,-0.769,72.483,0.126,1.573,6.109,3.618,0,4.486,10.0,4.082,100.0,-1.373,1.673,0,0,0,OFFBOARD
370,OUTBOUND,37.54,72.685,-0.006,1.622,1.573,0.34,-0.769,72.685,-0.056,1.573,5.93,3.599,0,4.46,10.0,4.099,100.0,-1.362,1.673,0,0,0,OFFBOARD
371,OUTBOUND,37.64,72.887,-0.19,1.629,1.573,0.34,-0.769,72.887,-0.24,1.573,5.794,3.418,0,4.315,10.0,4.116,100.0,-1.311,1.672,0,0,0,OFFBOARD
372,OUTBOUND,37.74,73.091,-0.375,1.636,1.573,0.34,-0.769,73.091,-0.425,1.573,5.649,3.154,0,4.135,10.0,4.133,100.0,-1.234,1.671,0,0,0,OFFBOARD
373,OUTBOUND,37.85,73.293,-0.554,1.641,1.573,0.34,-0.769,73.293,-0.604,1.573,5.406,2.894,0,4.022,10.0,4.152,100.0,-1.133,1.669,0,0,0,OFFBOARD
374,OUTBOUND,37.95,73.495,-0.726,1.646,1.573,0.34,-0.769,73.495,-0.776,1.573,5.168,2.646,0,3.872,10.0,4.164,100.0,-1.009,1.666,0,0,0,OFFBOARD
375,OUTBOUND,38.05,73.679,-0.867,1.647,1.573,0.34,-0.769,73.679,-0.917,1.573,4.936,2.423,0,3.674,10.0,4.165,100.0,-0.864,1.664,0,0,0,OFFBOARD
376,OUTBOUND,38.15,73.758,-0.886,1.64,1.573,0.34,-0.769,73.758,-0.936,1.573,3.417,2.001,0,2.547,3.692,3.583,100.0,-0.649,1.662,0,0,0,OFFBOARD
377,OUTBOUND,38.25,73.844,-0.883,1.635,1.573,0.34,-0.769,73.844,-0.933,1.573,2.534,1.533,1,2.286,2.598,2.572,100.0,-0.375,1.662,0,0,0,OFFBOARD
378,OUTBOUND,38.35,73.943,-0.856,1.632,1.573,0.34,-0.769,73.943,-0.906,1.573,2.156,1.542,1,2.019,2.169,2.185,100.0,-0.162,1.662,0,0,0,OFFBOARD
379,OUTBOUND,38.46,74.068,-0.813,1.631,1.573,0.34,-0.769,74.068,-0.863,1.573,1.934,1.519,1,1.695,1.87,1.93,100.0,-0.011,1.662,0,0,0,OFFBOARD
380,OUTBOUND,38.56,74.221,-0.764,1.631,1.573,0.34,-0.769,74.221,-0.814,1.573,1.78,1.57,1,1.635,1.845,1.956,100.0,0.092,1.662,0,0,0,OFFBOARD
381,OUTBOUND,38.66,74.399,-0.723,1.632,1.573,0.34,-0.769,74.399,-0.773,1.573,1.801,1.569,1,1.65,1.875,2.018,100.0,0.171,1.663,0,0,0,OFFBOARD
382,OUTBOUND,38.76,74.602,-0.696,1.634,1.573,0.34,-0.769,74.602,-0.746,1.573,1.986,1.609,1,1.751,1.983,2.06,100.0,0.229,1.662,0,0,0,OFFBOARD
383,OUTBOUND,38.86,74.822,-0.691,1.636,1.573,0.34,-0.769,74.822,-0.741,1.573,1.978,1.568,1,1.754,2.063,2.119,100.0,0.268,1.662,0,0,0,OFFBOARD
384,OUTBOUND,38.96,75.053,-0.709,1.638,1.573,0.34,-0.769,75.053,-0.759,1.573,1.957,1.47,1,1.732,2.024,2.091,100.0,0.292,1.661,0,0,0,OFFBOARD
385,OUTBOUND,39.07,75.291,-0.747,1.64,1.573,0.34,-0.769,75.29,-0.797,1.573,1.845,1.55,1,1.717,1.978,2.1,100.0,0.316,1.66,0,0,0,OFFBOARD
386,OUTBOUND,39.17,75.53,-0.799,1.642,1.573,0.34,-0.769,75.53,-0.849,1.573,1.666,1.476,1,1.57,1.79,1.978,100.0,0.35,1.659,0,0,0,OFFBOARD
387,OUTBOUND,39.27,75.778,-0.863,1.644,1.573,0.34,-0.769,75.778,-0.913,1.573,1.85,1.429,1,1.633,1.904,2.086,100.0,0.4,1.657,0,0,0,OFFBOARD
388,OUTBOUND,39.37,76.022,-0.928,1.646,1.573,0.34,-0.769,76.022,-0.978,1.573,1.758,1.4,1,1.656,1.913,2.05,100.0,0.472,1.655,0,0,0,OFFBOARD
389,OUTBOUND,39.47,76.278,-0.992,1.648,1.573,0.34,-0.769,76.278,-1.042,1.573,1.677,1.341,1,1.62,1.772,1.892,100.0,0.581,1.652,0,0,0,OFFBOARD
390,OUTBOUND,39.57,76.53,-1.046,1.649,1.573,0.34,-0.769,76.53,-1.096,1.573,1.948,1.359,1,1.743,2.035,2.217,100.0,0.72,1.65,0,0,0,OFFBOARD
391,OUTBOUND,39.67,76.783,-1.087,1.65,1.573,0.34,-0.769,76.783,-1.137,1.573,2.144,1.271,1,1.902,2.22,2.322,100.0,0.865,1.647,0,0,0,OFFBOARD
392,OUTBOUND,39.77,77.04,-1.111,1.651,1.573,0.34,-0.769,77.04,-1.161,1.573,2.029,1.483,1,1.96,2.154,2.287,100.0,0.994,1.645,0,0,0,OFFBOARD
393,OUTBOUND,39.88,77.3,-1.116,1.651,1.573,0.34,-0.769,77.3,-1.165,1.573,2.782,1.611,1,2.493,2.858,2.888,100.0,1.048,1.642,0,0,0,OFFBOARD
394,OUTBOUND,39.98,77.558,-1.1,1.651,1.573,0.34,-0.769,77.558,-1.15,1.573,3.53,1.915,1,2.519,3.662,3.675,100.0,1.104,1.639,0,0,0,OFFBOARD
395,OUTBOUND,40.08,77.819,-1.062,1.651,1.573,0.34,-0.769,77.819,-1.112,1.573,2.553,2.163,0,3.291,2.534,2.525,100.0,1.09,1.637,0,0,0,OFFBOARD
396,OUTBOUND,40.18,78.075,-1.002,1.65,1.573,0.34,-0.769,78.075,-1.052,1.573,2.195,2.195,0,3.678,2.249,2.195,100.0,1.112,1.631,0,0,0,OFFBOARD
397,OUTBOUND,40.28,78.328,-0.92,1.649,1.573,0.34,-0.769,78.328,-0.97,1.573,1.882,1.882,1,3.902,1.936,1.875,100.0,1.137,1.619,0,0,0,OFFBOARD
398,OUTBOUND,40.38,78.572,-0.822,1.648,1.573,0.34,-0.769,78.572,-0.872,1.573,1.575,1.575,1,3.738,1.593,1.546,100.0,1.185,1.61,0,0,0,OFFBOARD
399,OUTBOUND,40.49,78.809,-0.717,1.646,1.573,0.34,-0.769,78.809,-0.767,1.573,1.355,1.245,1,3.532,5.92,1.303,100.0,1.383,1.603,0,0,0,OFFBOARD
400,OUTBOUND,40.59,79.042,-0.62,1.644,1.573,0.34,-0.769,79.042,-0.67,1.573,4.538,0.917,1,3.346,5.837,4.508,100.0,1.511,1.598,0,0,0,OFFBOARD
401,OUTBOUND,40.69,79.27,-0.549,1.641,1.573,0.34,-0.769,79.27,-0.599,1.573,4.298,0.719,1,3.26,5.467,4.267,100.0,1.545,1.595,0,1,0,OFFBOARD
402,OUTBOUND,40.79,79.503,-0.516,1.637,1.573,0.34,-0.769,79.503,-0.566,1.573,4.066,3.077,0,3.28,5.174,4.039,100.0,1.425,1.593,0,0,0,OFFBOARD
403,OUTBOUND,40.89,79.738,-0.527,1.633,1.573,0.34,-0.769,79.738,-0.577,1.573,3.862,3.057,0,3.926,4.831,3.841,100.0,1.358,1.589,0,0,0,OFFBOARD
404,OUTBOUND,40.99,79.975,-0.577,1.63,1.573,0.34,-0.769,79.975,-0.626,1.573,3.654,3.017,0,3.854,4.393,3.645,100.0,1.32,1.577,0,0,0,OFFBOARD
405,OUTBOUND,41.09,80.102,-0.6,1.625,1.573,0.34,-0.769,80.102,-0.65,1.573,3.817,3.382,0,4.296,10.0,3.416,100.0,1.327,1.558,0,0,0,OFFBOARD
406,OUTBOUND,41.2,80.232,-0.65,1.62,1.573,0.34,-0.769,80.232,-0.699,1.573,4.658,2.45,0,3.434,5.847,3.596,100.0,1.413,1.545,0,0,0,OFFBOARD
407,OUTBOUND,41.3,80.366,-0.711,1.615,1.573,0.34,-0.769,80.366,-0.761,1.573,3.475,2.226,0,3.122,3.665,3.229,100.0,1.586,1.526,0,0,0,OFFBOARD
408,OUTBOUND,41.4,80.515,-0.771,1.609,1.573,0.34,-0.769,80.515,-0.821,1.573,2.946,1.924,1,2.701,3.072,2.771,100.0,1.762,1.515,0,0,0,OFFBOARD
409,OUTBOUND,41.5,80.685,-0.816,1.602,1.573,0.34,-0.769,80.685,-0.866,1.573,2.464,1.722,1,2.214,2.396,2.411,100.0,1.908,1.509,0,0,0,OFFBOARD
410,OUTBOUND,41.6,80.886,-0.839,1.594,1.573,0.34,-0.769,80.886,-0.889,1.573,2.232,1.615,1,2.044,2.201,2.277,100.0,2.04,1.507,0,0,0,OFFBOARD
411,OUTBOUND,41.7,81.12,-0.837,1.587,1.573,0.34,-0.769,81.12,-0.887,1.573,2.157,1.569,1,1.948,2.091,2.128,100.0,2.169,1.509,0,0,0,OFFBOARD
412,OUTBOUND,41.8,81.381,-0.813,1.579,1.573,0.34,-0.769,81.381,-0.863,1.573,2.191,1.585,1,2.065,2.299,2.296,100.0,2.308,1.514,0,0,0,OFFBOARD
