step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
376,OUTBOUND,38.17,69.378,0.036,1.675,1.581,-0.469,-0.609,69.378,-0.063,1.581,5.941,2.842,0,4.243,10.0,4.214,79.358,-0.275,1.756,0,0,0,OFFBOARD
377,OUTBOUND,38.27,69.58,-0.053,1.69,1.581,-0.469,-0.609,69.58,-0.153,1.581,6.162,2.642,0,4.043,10.0,4.255,79.458,-0.151,1.742,0,0,0,OFFBOARD
378,OUTBOUND,38.37,69.784,-0.14,1.702,1.581,-0.469,-0.609,69.784,-0.24,1.581,6.218,2.442,0,3.954,10.0,4.283,79.558,0.009,1.728,0,0,0,OFFBOARD
379,OUTBOUND,38.47,69.988,-0.218,1.712,1.581,-0.469,-0.609,69.988,-0.318,1.581,6.155,2.242,0,4.209,10.0,4.172,79.658,0.2,1.714,0,0,0,OFFBOARD
380,OUTBOUND,38.57,70.19,-0.285,1.719,1.581,-0.469,-0.609,70.19,-0.385,1.581,5.955,2.042,0,4.26,10.0,3.452,79.758,0.415,1.699,0,0,0,OFFBOARD
381,OUTBOUND,38.68,70.394,-0.337,1.724,1.581,-0.469,-0.609,70.394,-0.436,1.581,5.755,1.842,1,4.258,10.0,3.122,79.858,0.654,1.684,0,0,0,OFFBOARD
382,OUTBOUND,38.78,70.6,-0.369,1.726,1.581,-0.469,-0.609,70.6,-0.469,1.581,5.489,1.576,1,4.233,10.0,2.828,79.965,0.871,1.669,0,0,0,OFFBOARD
383,OUTBOUND,38.88,70.802,-0.38,1.727,1.581,-0.469,-0.609,70.802,-0.48,1.581,5.378,1.376,1,4.033,10.0,2.725,80.175,1.071,1.654,0,0,0,OFFBOARD
384,OUTBOUND,38.98,71.006,-0.365,1.725,1.581,-0.469,-0.609,71.006,-0.465,1.581,5.996,1.281,1,3.889,10.0,4.013,80.463,1.253,1.64,0,0,0,OFFBOARD
385,OUTBOUND,39.08,71.202,-0.326,1.722,1.581,-0.469,-0.609,71.202,-0.426,1.581,6.081,1.344,1,4.063,10.0,4.293,80.718,1.409,1.626,0,0,0,OFFBOARD
386,OUTBOUND,39.18,71.408,-0.259,1.717,1.581,-0.469,-0.609,71.408,-0.359,1.581,5.944,1.451,1,4.297,10.0,4.303,80.905,1.513,1.613,0,0,0,OFFBOARD
387,OUTBOUND,39.29,71.612,-0.165,1.71,1.581,-0.469,-0.609,71.612,-0.265,1.581,5.746,1.599,1,4.311,10.0,4.293,81.163,1.594,1.601,0,0,0,OFFBOARD
388,OUTBOUND,39.39,71.814,-0.05,1.703,1.581,-0.469,-0.609,71.814,-0.15,1.581,5.558,1.79,1,4.289,10.0,4.284,81.468,1.608,1.591,0,0,0,OFFBOARD
389,OUTBOUND,39.49,72.016,0.085,1.694,1.581,-0.469,-0.609,72.016,-0.015,1.581,5.928,3.783,0,4.087,10.0,4.275,81.761,1.542,1.581,0,0,0,OFFBOARD
390,OUTBOUND,39.59,72.218,0.235,1.685,1.581,-0.469,-0.609,72.218,0.135,1.581,5.936,3.732,0,3.927,10.0,4.264,81.951,1.506,1.571,0,0,0,OFFBOARD
391,OUTBOUND,39.69,72.42,0.395,1.676,1.581,-0.469,-0.609,72.42,0.295,1.581,5.904,3.442,0,3.898,10.0,4.239,82.075,1.485,1.559,0,0,0,OFFBOARD
392,OUTBOUND,39.79,72.622,0.559,1.666,1.581,-0.469,-0.609,72.622,0.459,1.581,5.874,3.18,0,4.151,10.0,4.209,82.175,1.472,1.54,0,0,0,OFFBOARD
393,OUTBOUND,39.89,72.826,0.724,1.655,1.581,-0.469,-0.609,72.826,0.624,1.581,5.755,2.941,0,4.135,10.0,4.191,82.275,1.458,1.519,0,0,0,OFFBOARD
394,OUTBOUND,39.99,73.03,0.882,1.644,1.581,-0.469,-0.609,73.03,0.782,1.581,5.602,2.72,0,4.048,10.0,4.168,82.375,1.428,1.502,0,0,0,OFFBOARD
395,OUTBOUND,40.1,73.232,1.027,1.632,1.581,-0.469,-0.609,73.232,0.927,1.581,5.4,2.534,0,3.921,6.656,4.135,82.475,1.378,1.491,0,0,0,OFFBOARD
396,OUTBOUND,40.2,73.434,1.158,1.62,1.581,-0.469,-0.609,73.434,1.058,1.581,5.202,2.4,0,3.833,6.458,4.101,82.635,1.329,1.474,0,0,0,OFFBOARD
397,OUTBOUND,40.3,73.636,1.274,1.607,1.581,-0.469,-0.609,73.636,1.174,1.581,5.002,2.297,0,3.746,6.258,4.068,82.896,1.277,1.453,0,0,0,OFFBOARD
398,OUTBOUND,40.4,73.838,1.373,1.594,1.581,-0.469,-0.609,73.838,1.273,1.581,4.802,2.189,0,3.546,6.058,4.036,83.222,1.215,1.431,0,0,0,OFFBOARD
399,OUTBOUND,40.5,74.042,1.455,1.58,1.581,-0.469,-0.609,74.042,1.355,1.581,4.602,2.065,0,3.346,5.654,3.985,83.592,1.128,1.408,0,0,0,OFFBOARD
400,OUTBOUND,40.6,74.244,1.519,1.565,1.581,-0.469,-0.609,74.244,1.42,1.581,4.402,1.889,1,3.146,4.638,3.924,83.99,1.014,1.387,0,0,0,OFFBOARD
401,OUTBOUND,40.7,74.446,1.567,1.55,1.581,-0.469,-0.609,74.446,1.467,1.581,4.202,1.689,1,2.946,5.077,3.876,84.402,0.862,1.371,0,0,0,OFFBOARD
402,OUTBOUND,40.8,74.648,1.597,1.534,1.581,-0.469,-0.609,74.648,1.497,1.581,4.002,1.503,1,2.746,5.075,3.833,84.82,0.673,1.362,0,0,0,OFFBOARD
403,OUTBOUND,40.91,74.852,1.611,1.518,1.581,-0.469,-0.609,74.852,1.511,1.581,3.802,1.489,1,2.736,5.058,3.802,85.248,0.462,1.36,0,0,0,OFFBOARD
404,OUTBOUND,41.01,75.054,1.607,1.502,1.581,-0.469,-0.609,75.054,1.507,1.581,3.646,1.743,1,3.35,4.858,3.72,85.682,0.255,1.363,0,0,0,OFFBOARD
405,OUTBOUND,41.11,75.256,1.584,1.486,1.581,-0.469,-0.609,75.256,1.484,1.581,4.451,1.788,1,3.4,4.656,3.719,86.119,0.051,1.367,0,0,0,OFFBOARD
406,OUTBOUND,41.21,75.46,1.54,1.472,1.581,-0.469,-0.609,75.46,1.441,1.581,4.458,1.89,1,3.202,4.537,3.68,86.559,-0.153,1.369,0,0,0,OFFBOARD
407,OUTBOUND,41.31,75.662,1.476,1.458,1.581,-0.469,-0.609,75.662,1.376,1.581,4.258,1.746,1,3.132,5.414,3.664,87.001,-0.355,1.37,0,0,0,OFFBOARD
408,OUTBOUND,41.41,75.864,1.39,1.446,1.581,-0.469,-0.609,75.864,1.29,1.581,4.994,2.085,0,3.85,5.214,3.672,87.446,-0.529,1.372,0,0,0,OFFBOARD
409,OUTBOUND,41.51,76.068,1.281,1.435,1.581,-0.469,-0.609,76.068,1.181,1.581,4.946,2.32,0,3.79,6.203,3.647,87.892,-0.647,1.373,0,0,0,OFFBOARD
410,OUTBOUND,41.62,76.27,1.153,1.426,1.581,-0.469,-0.609,76.27,1.053,1.581,4.966,2.334,0,3.701,10.0,3.63,88.34,-0.723,1.375,0,0,0,OFFBOARD
411,OUTBOUND,41.72,76.474,1.006,1.417,1.581,-0.469,-0.609,76.474,0.906,1.581,5.262,2.721,0,4.38,6.958,3.617,88.788,-0.787,1.386,0,0,0,OFFBOARD
412,OUTBOUND,41.82,76.678,0.846,1.41,1.581,-0.469,-0.609,76.678,0.746,1.581,5.301,2.957,0,4.346,6.758,3.606,89.237,-0.807,1.399,0,0,0,OFFBOARD
413,OUTBOUND,41.92,76.88,0.678,1.405,1.581,-0.469,-0.609,76.88,0.578,1.581,5.348,2.988,0,4.228,6.556,3.591,89.682,-0.776,1.414,0,0,0,OFFBOARD
414,OUTBOUND,42.02,77.084,0.502,1.401,1.581,-0.469,-0.609,77.084,0.402,1.581,5.406,2.912,0,4.795,6.358,3.576,90.106,-0.701,1.433,0,0,0,OFFBOARD
415,OUTBOUND,42.12,77.286,0.324,1.399,1.581,-0.469,-0.609,77.286,0.225,1.581,5.457,2.676,0,4.818,6.158,3.569,90.403,-0.587,1.452,0,0,0,OFFBOARD
416,OUTBOUND,42.22,77.488,0.149,1.399,1.581,-0.469,-0.609,77.488,0.049,1.581,5.361,2.361,0,4.738,5.958,3.571,90.604,-0.448,1.467,0,0,0,OFFBOARD
417,OUTBOUND,42.33,77.692,-0.023,1.4,1.581,-0.469,-0.609,77.692,-0.123,1.581,5.264,2.135,0,4.603,5.758,3.578,90.739,-0.276,1.476,0,0,0,OFFBOARD
418,OUTBOUND,42.43,77.894,-0.183,1.403,1.581,-0.469,-0.609,77.894,-0.283,1.581,5.184,1.89,1,4.473,5.556,3.578,90.839,-0.04,1.48,0,0,0,OFFBOARD
419,OUTBOUND,42.53,78.096,-0.326,1.408,1.581,-0.469,-0.609,78.096,-0.426,1.581,5.141,1.722,1,4.45,5.426,3.577,91.023,0.198,1.492,0,0,0,OFFBOARD
420,OUTBOUND,42.63,78.298,-0.448,1.413,1.581,-0.469,-0.609,78.298,-0.548,1.581,5.08,1.368,1,4.945,5.158,3.485,91.216,0.441,1.51,0,0,0,OFFBOARD
421,OUTBOUND,42.73,78.502,-0.545,1.42,1.581,-0.469,-0.609,78.502,-0.644,1.581,5.056,1.111,1,4.966,5.636,3.284,91.369,0.685,1.53,0,0,0,OFFBOARD
422,OUTBOUND,42.83,78.704,-0.609,1.427,1.581,-0.469,-0.609,78.704,-0.709,1.581,5.058,0.864,1,4.859,10.0,3.499,91.509,0.939,1.552,0,0,0,OFFBOARD
423,OUTBOUND,42.93,78.908,-0.639,1.436,1.581,-0.469,-0.609,78.908,-0.739,1.581,5.071,0.638,1,4.659,10.0,3.62,91.756,1.136,1.574,0,1,0,OFFBOARD
424,OUTBOUND,43.04,79.11,-0.632,1.445,1.581,-0.469,-0.609,79.11,-0.732,1.581,5.088,0.537,1,4.525,10.0,3.634,92.073,1.222,1.597,0,1,0,OFFBOARD
425,OUTBOUND,43.14,79.314,-0.589,1.457,1.581,-0.469,-0.609,79.314,-0.689,1.581,5.145,3.003,0,4.452,10.0,3.667,92.432,1.174,1.609,0,0,0,OFFBOARD
426,OUTBOUND,43.24,79.516,-0.512,1.469,1.581,-0.469,-0.609,79.516,-0.612,1.581,5.213,3.013,0,4.81,10.0,3.697,92.668,1.169,1.611,0,0,0,OFFBOARD
427,OUTBOUND,43.34,79.72,-0.406,1.481,1.581,-0.469,-0.609,79.72,-0.506,1.581,5.309,3.442,0,4.827,10.0,3.735,92.822,1.178,1.607,0,0,0,OFFBOARD
428,OUTBOUND,43.44,79.924,-0.277,1.494,1.581,-0.469,-0.609,79.924,-0.377,1.581,5.339,3.558,0,4.826,10.0,3.778,92.924,1.19,1.597,0,0,0,OFFBOARD
429,OUTBOUND,43.54,80.126,-0.134,1.506,1.581,-0.469,-0.609,80.126,-0.234,1.581,4.186,3.358,0,4.715,3.882,3.7,93.024,1.205,1.583,0,0,0,OFFBOARD
430,OUTBOUND,43.64,80.326,0.017,1.517,1.581,-0.469,-0.609,80.326,-0.082,1.581,3.158,3.158,0,4.515,3.158,3.158,93.124,1.161,1.566,0,0,0,OFFBOARD
431,OUTBOUND,43.75,80.532,0.177,1.527,1.581,-0.469,-0.609,80.532,0.077,1.581,2.956,2.956,0,4.332,2.956,2.956,93.224,1.071,1.545,0,0,0,OFFBOARD
432,OUTBOUND,43.85,80.73,0.329,1.535,1.581,-0.469,-0.609,80.73,0.229,1.581,2.756,2.756,0,4.296,2.756,2.756,93.324,0.999,1.523,0,0,0,OFFBOARD
433,OUTBOUND,43.95,80.936,0.481,1.54,1.581,-0.469,-0.609,80.936,0.381,1.581,2.492,2.492,0,4.544,2.492,2.492,93.424,0.892,1.499,0,0,0,OFFBOARD
434,OUTBOUND,44.05,81.138,0.621,1.543,1.581,-0.469,-0.609,81.138,0.521,1.581,2.292,2.292,0,4.525,2.292,2.292,93.524,0.785,1.479,0,0,0,OFFBOARD
435,OUTBOUND,44.15,81.342,0.75,1.544,1.581,-0.469,-0.609,81.342,0.65,1.581,2.092,2.092,0,4.496,2.092,2.092,93.627,0.676,1.468,0,0,0,OFFBOARD
436,OUTBOUND,44.25,81.546,0.862,1.542,1.581,-0.469,-0.609,81.546,0.762,1.581,1.892,1.892,1,4.418,1.892,1.892,93.833,0.607,1.465,0,0,0,OFFBOARD
437,OUTBOUND,44.35,81.748,0.955,1.539,1.581,-0.469,-0.609,81.748,0.855,1.581,1.692,1.692,1,4.305,1.692,1.692,94.099,0.511,1.461,0,0,0,OFFBOARD
438,OUTBOUND,44.46,81.952,1.028,1.534,1.581,-0.469,-0.609,81.952,0.928,1.581,1.49,1.49,1,4.103,1.49,1.49,94.402,0.468,1.453,0,0,0,OFFBOARD
439,OUTBOUND,44.56,82.156,1.079,1.529,1.581,-0.469,-0.609,82.156,0.979,1.581,1.292,1.292,1,3.905,1.292,1.292,94.663,0.527,1.442,0,0,0,OFFBOARD
440,OUTBOUND,44.66,82.358,1.108,1.523,1.581,-0.469,-0.609,82.358,1.008,1.581,1.092,1.092,1,3.705,1.092,1.092,94.897,0.591,1.431,0,0,0,OFFBOARD
441,OUTBOUND,44.76,82.56,1.117,1.516,1.581,-0.469,-0.609,82.56,1.017,1.581,0.892,0.892,1,3.598,0.892,0.892,95.118,0.596,1.419,0,0,0,OFFBOARD
442,OUTBOUND,44.86,82.762,1.108,1.508,1.581,-0.469,-0.609,82.762,1.008,1.581,0.692,0.692,1,3.999,0.774,0.692,95.327,0.524,1.417,0,1,0,OFFBOARD
443,OUTBOUND,44.96,82.962,1.086,1.5,1.581,-0.469,-0.609,82.962,0.986,1.581,0.492,0.492,1,4.106,0.73,0.492,95.502,0.449,1.42,0,1,0,OFFBOARD
444,OUTBOUND,45.06,83.166,1.053,1.492,1.581,-0.469,-0.609,83.166,0.953,1.581,0.315,0.292,1,4.103,0.676,0.292,95.654,0.386,1.427,1,0,0,OFFBOARD
445,OUTBOUND,45.17,83.24,1.045,1.484,1.581,-0.469,-0.609,83.24,0.945,1.581,0.292,0.272,1,4.031,0.626,0.194,95.783,0.317,1.436,1,0,0,OFFBOARD
446,OUTBOUND,45.27,83.238,1.052,1.488,1.581,-0.469,-0.609,83.238,0.952,1.581,0.264,0.246,1,4.019,0.522,0.18,95.893,0.246,1.446,1,0,0,OFFBOARD
447,OUTBOUND,45.37,83.237,1.055,1.499,1.581,-0.469,-0.609,83.237,0.955,1.581,0.246,0.228,1,5.14,0.438,0.176,95.993,0.176,1.454,1,0,0,OFFBOARD
448,OUTBOUND,45.47,83.238,1.053,1.513,1.581,-0.469,-0.609,83.238,0.954,1.581,0.231,0.213,1,6.028,0.372,0.174,96.093,0.105,1.462,1,0,0,OFFBOARD
449,OUTBOUND,45.57,83.239,1.048,1.529,1.581,-0.469,-0.609,83.239,0.948,1.581,0.221,0.204,1,6.691,0.328,0.173,96.193,0.033,1.47,1,0,0,OFFBOARD
450,OUTBOUND,45.67,83.238,1.042,1.545,1.581,-0.469,-0.609,83.238,0.942,1.581,0.216,0.2,1,6.673,0.305,0.175,96.293,-0.04,1.477,1,0,0,OFFBOARD
451,OUTBOUND,45.77,83.238,1.037,1.559,1.581,-0.469,-0.609,83.238,0.937,1.581,0.215,0.198,1,0.933,0.294,0.178,96.393,-0.112,1.484,1,0,0,OFFBOARD
452,OUTBOUND,45.87,83.24,1.032,1.574,1.581,-0.469,-0.609,83.24,0.932,1.581,0.219,0.198,1,0.763,0.291,0.181,96.563,-0.182,1.482,1,0,0,OFFBOARD
453,OUTBOUND,45.98,83.242,1.027,1.588,1.581,-0.469,-0.609,83.242,0.927,1.581,0.225,0.199,1,0.676,0.294,0.189,96.806,-0.249,1.471,1,0,0,OFFBOARD
454,OUTBOUND,46.08,83.245,1.019,1.604,1.581,-0.469,-0.609,83.245,0.919,1.581,0.232,0.199,1,0.618,0.298,0.197,97.099,-0.311,1.454,1,0,0,OFFBOARD
455,OUTBOUND,46.18,83.247,1.007,1.619,1.581,-0.469,-0.609,83.247,0.908,1.581,0.238,0.2,1,0.566,0.299,0.205,97.418,-0.37,1.433,1,0,0,OFFBOARD
456,OUTBOUND,46.28,83.249,0.991,1.635,1.581,-0.469,-0.609,83.249,0.891,1.581,0.243,0.2,1,0.504,0.297,0.212,97.749,-0.424,1.407,1,0,0,OFFBOARD
457,OUTBOUND,46.38,83.252,0.969,1.65,1.581,-0.469,-0.609,83.252,0.869,1.581,0.245,0.2,1,0.463,0.293,0.215,98.093,-0.477,1.377,1,0,0,OFFBOARD
458,OUTBOUND,46.49,83.257,0.942,1.667,1.581,-0.469,-0.609,83.257,0.842,1.581,0.245,0.199,1,0.425,0.287,0.217,98.444,-0.53,1.343,1,0,0,OFFBOARD
459,OUTBOUND,46.59,83.267,0.912,1.686,1.581,-0.469,-0.609,83.267,0.812,1.581,0.244,0.199,1,0.389,0.28,0.225,98.799,-0.582,1.306,1,0,0,OFFBOARD
460,OUTBOUND,46.69,83.287,0.881,1.71,1.581,-0.469,-0.609,83.287,0.781,1.581,0.244,0.198,1,0.354,0.273,0.237,99.156,-0.634,1.263,1,0,0,OFFBOARD
461,OUTBOUND,46.79,83.322,0.851,1.738,1.581,-0.469,-0.609,83.322,0.751,1.581,0.25,0.2,1,0.32,0.265,0.248,99.497,-0.682,1.214,1,0,0,OFFBOARD
462,OUTBOUND,46.89,83.399,0.828,1.777,1.581,-0.469,-0.609,83.399,0.728,1.581,0.258,0.201,1,0.282,0.257,0.278,99.818,-0.723,1.158,1,0,0,OFFBOARD
463,OUTBOUND,46.99,83.557,0.822,1.791,1.581,-0.469,-0.609,83.557,0.722,1.581,0.232,0.181,1,0.22,0.238,2.145,100.0,-0.769,1.098,1,0,0,OFFBOARD
464,OUTBOUND,47.09,83.668,0.822,1.744,1.581,-0.469,-0.609,83.668,0.722,1.581,0.18,0.143,1,0.163,0.204,2.433,100.0,-0.813,1.053,1,0,0,OFFBOARD
465,OUTBOUND,47.2,83.737,0.826,1.676,1.581,-0.469,-0.609,83.737,0.726,1.581,0.114,0.094,1,0.098,0.142,0.279,100.0,-0.864,1.024,1,0,0,OFFBOARD
466,OUTBOUND,47.3,83.777,0.832,1.648,1.581,-0.469,-0.609,83.777,0.732,1.581,0.078,0.069,1,0.063,0.11,2.236,100.0,-0.927,0.996,1,0,0,OFFBOARD
467,OUTBOUND,47.4,83.791,0.836,1.641,1.581,-0.469,-0.609,83.791,0.736,1.581,0.081,0.074,1,0.063,0.123,2.091,100.0,-0.993,0.975,1,0,0,OFFBOARD
468,OUTBOUND,47.5,83.789,0.837,1.642,1.581,-0.469,-0.609,83.789,0.737,1.581,0.091,0.083,1,0.068,0.145,2.25,100.0,-1.059,0.959,1,0,0,OFFBOARD
469,OUTBOUND,47.6,83.776,0.836,1.648,1.581,-0.469,-0.609,83.776,0.736,1.581,0.097,0.085,1,0.075,0.152,2.477,100.0,-1.124,0.944,1,0,0,OFFBOARD
470,OUTBOUND,47.7,83.756,0.83,1.657,1.581,-0.469,-0.609,83.756,0.73,1.581,0.099,0.082,1,0.079,0.143,2.692,100.0,-1.183,0.931,1,0,0,OFFBOARD
471,OUTBOUND,47.8,83.735,0.833,1.676,1.581,-0.469,-0.609,83.735,0.733,1.581,0.116,0.092,1,0.096,0.157,3.525,100.0,-1.235,0.917,1,0,0,OFFBOARD
472,OUTBOUND,47.91,83.723,0.844,1.684,1.581,-0.469,-0.609,83.723,0.744,1.581,0.144,0.11,1,0.119,0.192,3.83,100.0,-1.073,0.904,1,0,0,OFFBOARD
473,OUTBOUND,48.01,83.717,0.86,1.678,1.581,-0.469,-0.609,83.717,0.76,1.581,0.158,0.118,1,0.129,3.941,4.695,100.0,-0.783,0.893,1,0,0,OFFBOARD
474,OUTBOUND,48.11,83.715,0.878,1.663,1.581,-0.469,-0.609,83.715,0.778,1.581,0.163,0.118,1,0.131,4.539,4.868,100.0,-0.485,0.886,1,0,0,OFFBOARD
475,OUTBOUND,48.21,83.721,0.881,1.657,1.581,-0.469,-0.609,83.721,0.781,1.581,4.325,0.126,1,0.14,6.085,4.704,100.0,-0.416,0.878,1,0,0,OFFBOARD
476,OUTBOUND,48.31,83.72,0.874,1.666,1.581,-0.469,-0.609,83.72,0.774,1.581,5.014,2.815,0,3.682,10.0,4.691,100.0,-0.498,0.858,0,0,0,OFFBOARD
477,OUTBOUND,48.41,83.72,0.856,1.684,1.581,-0.469,-0.609,83.72,0.756,1.581,5.476,2.833,0,3.982,10.0,4.734,100.0,-0.572,0.839,0,0,0,OFFBOARD
478,OUTBOUND,48.51,83.726,0.832,1.703,1.581,-0.469,-0.609,83.726,0.732,1.581,5.798,2.425,0,4.204,10.0,4.728,100.0,-0.662,0.821,0,0,0,OFFBOARD
479,OUTBOUND,48.62,83.73,0.802,1.72,1.581,-0.469,-0.609,83.73,0.702,1.581,4.871,2.385,0,3.84,6.048,4.867,100.0,-0.766,0.802,0,0,0,OFFBOARD
480,OUTBOUND,48.72,83.732,0.767,1.734,1.581,-0.469,-0.609,83.732,0.667,1.581,4.847,2.401,0,3.705,6.027,5.559,100.0,-0.829,0.772,0,0,0,OFFBOARD
481,OUTBOUND,48.82,83.729,0.731,1.744,1.581,-0.469,-0.609,83.729,0.631,1.581,4.794,2.404,0,3.696,6.045,5.823,100.0,-0.864,0.732,0,0,0,OFFBOARD
482,OUTBOUND,48.92,83.725,0.689,1.749,1.581,-0.469,-0.609,83.725,0.589,1.581,4.678,2.395,0,3.641,6.063,6.086,100.0,-0.881,0.687,0,0,0,OFFBOARD
483,OUTBOUND,49.02,83.721,0.642,1.745,1.581,-0.469,-0.609,83.721,0.542,1.581,4.644,2.387,0,3.585,6.076,10.0,100.0,-0.886,0.643,0,0,0,OFFBOARD
484,OUTBOUND,49.13,83.718,0.808,1.736,1.581,-0.469,-0.609,83.718,0.708,1.581,3.729,2.389,0,2.623,4.894,10.0,100.0,-0.891,0.608,0,0,0,OFFBOARD
485,OUTBOUND,49.23,83.76,1.298,1.716,1.581,-0.469,-0.609,83.76,1.199,1.581,2.355,2.036,0,1.847,2.691,5.981,100.0,-0.839,0.6,0,0,0,OFFBOARD
486,OUTBOUND,49.33,83.853,1.941,1.68,1.581,-0.469,-0.609,83.853,1.841,1.581,1.007,0.863,1,0.884,1.237,2.115,100.0,-0.728,0.6,0,0,0,OFFBOARD
487,OUTBOUND,49.43,83.878,2.237,1.693,1.581,-0.469,-0.609,83.877,2.137,1.581,0.231,0.172,1,0.203,0.269,0.831,100.0,-0.579,0.622,1,0,0,OFFBOARD
488,OUTBOUND,49.53,83.876,2.24,1.701,1.581,-0.469,-0.609,83.876,2.14,1.581,0.196,0.156,1,0.174,0.228,0.74,100.0,-0.499,0.644,1,0,0,OFFBOARD
489,OUTBOUND,49.63,83.878,2.237,1.689,1.581,-0.469,-0.609,83.878,2.137,1.581,0.196,0.157,1,0.175,0.227,0.738,100.0,-0.451,0.664,1,0,0,OFFBOARD
490,OUTBOUND,49.73,83.885,2.232,1.662,1.581,-0.469,-0.609,83.885,2.132,1.581,0.2,0.16,1,0.178,0.23,0.741,100.0,-0.418,0.68,1,0,0,OFFBOARD
491,OUTBOUND,49.83,83.899,2.23,1.624,1.581,-0.469,-0.609,83.899,2.13,1.581,0.234,0.181,1,0.212,0.262,0.77,100.0,-0.387,0.695,1,0,0,OFFBOARD
492,OUTBOUND,49.94,83.93,2.234,1.578,1.581,-0.469,-0.609,83.93,2.134,1.581,0.27,0.2,1,0.245,0.296,0.709,100.0,-0.357,0.704,1,0,0,OFFBOARD
493,OUTBOUND,50.04,83.99,2.247,1.525,1.581,-0.469,-0.609,83.99,2.147,1.581,0.316,0.222,1,0.286,0.342,0.728,100.0,-0.304,0.71,1,0,0,OFFBOARD
494,OUTBOUND,50.14,84.092,2.273,1.465,1.581,-0.469,-0.609,84.092,2.173,1.581,0.365,0.26,1,0.329,0.393,0.854,100.0,-0.212,0.709,1,0,0,OFFBOARD
495,OUTBOUND,50.24,84.239,2.313,1.399,1.581,-0.469,-0.609,84.239,2.213,1.581,0.399,0.338,1,0.396,0.428,0.539,100.0,-0.1,0.702,1,0,0,OFFBOARD
496,OUTBOUND,50.34,84.421,2.363,1.333,1.581,-0.469,-0.609,84.421,2.263,1.581,0.509,0.48,1,0.532,0.506,0.566,100.0,0.066,0.693,0,1,0,OFFBOARD
497,OUTBOUND,50.44,84.627,2.42,1.267,1.581,-0.469,-0.609,84.627,2.32,1.581,0.659,0.407,1,0.69,0.672,0.651,100.0,0.319,0.677,0,1,0,OFFBOARD
498,OUTBOUND,50.54,84.67,2.405,1.213,1.581,-0.469,-0.609,84.67,2.305,1.581,0.758,0.449,1,0.758,0.76,0.758,100.0,0.667,0.657,0,1,0,OFFBOARD
499,OUTBOUND,50.65,84.693,2.381,1.16,1.581,-0.469,-0.609,84.693,2.281,1.581,0.807,0.571,1,0.769,0.788,0.845,100.0,1.017,0.631,0,1,0,OFFBOARD
500,OUTBOUND,50.75,84.716,2.353,1.108,1.581,-0.469,-0.609,84.716,2.254,1.581,1.59,0.667,1,0.864,1.018,1.439,100.0,1.367,0.602,0,1,0,OFFBOARD
501,OUTBOUND,50.85,84.748,2.318,1.055,1.581,-0.469,-0.609,84.748,2.218,1.581,1.719,0.736,1,0.991,1.875,1.828,100.0,1.698,0.6,0,1,0,OFFBOARD
502,OUTBOUND,50.95,84.796,2.274,1.005,1.581,-0.469,-0.609,84.796,2.174,1.581,1.7,0.781,1,1.051,1.836,2.007,100.0,1.997,0.6,0,1,0,OFFBOARD
503,OUTBOUND,51.05,84.87,2.223,0.957,1.581,-0.469,-0.609,84.87,2.123,1.581,1.202,0.802,1,1.128,1.254,1.986,100.0,2.264,0.632,0,0,0,OFFBOARD
504,OUTBOUND,51.15,84.974,2.171,0.913,1.581,-0.469,-0.609,84.974,2.071,1.581,1.218,0.799,1,1.219,1.224,1.993,100.0,2.5,0.664,0,1,0,OFFBOARD
505,OUTBOUND,51.25,85.107,2.129,0.874,1.581,-0.469,-0.609,85.107,2.03,1.581,1.301,0.862,1,1.299,1.288,1.438,100.0,2.5,0.695,0,0,0,OFFBOARD
506,OUTBOUND,51.36,85.271,2.112,0.84,1.581,-0.469,-0.609,85.271,2.012,1.581,1.304,0.696,1,1.098,1.418,1.381,100.0,2.5,0.726,0,1,0,OFFBOARD
507,OUTBOUND,51.46,85.457,2.128,0.812,1.581,-0.469,-0.609,85.457,2.028,1.581,1.132,0.534,1,1.106,1.15,1.15,100.0,2.5,0.766,0,1,0,OFFBOARD
508,OUTBOUND,51.56,85.661,2.182,0.79,1.581,-0.469,-0.609,85.661,2.082,1.581,0.743,0.447,1,0.664,0.862,1.007,100.0,2.5,0.814,0,1,0,OFFBOARD
509,OUTBOUND,51.66,85.88,2.27,0.774,1.581,-0.469,-0.609,85.88,2.17,1.581,0.499,0.339,1,0.55,0.488,0.681,100.0,2.5,0.822,1,0,0,OFFBOARD
510,OUTBOUND,51.76,86.092,2.371,0.763,1.581,-0.469,-0.609,86.092,2.271,1.581,0.339,0.242,1,0.368,0.33,0.394,100.0,2.5,0.839,1,0,0,OFFBOARD
511,OUTBOUND,51.86,86.136,2.368,0.748,1.581,-0.469,-0.609,86.136,2.268,1.581,0.403,0.269,1,0.487,0.39,0.446,100.0,2.5,0.862,1,0,0,OFFBOARD
512,OUTBOUND,51.96,86.17,2.371,0.742,1.581,-0.469,-0.609,86.17,2.271,1.581,0.513,0.311,1,0.886,0.491,0.532,100.0,2.5,0.889,1,0,0,OFFBOARD
